ANA
4/4/2017 CGY vs. ANA
4/6/2017 CHI vs. ANA
4/9/2017 LAK vs. ANA

ARI
4/4/2017 ARI vs. DAL
4/6/2017 VAN vs. ARI
4/8/2017 MIN vs. ARI

BOS
4/4/2017 TBL vs. BOS
4/6/2017 OTT vs. BOS
4/8/2017 WSH vs. BOS

BUF
4/5/2017 MTL vs. BUF
4/8/2017 BUF vs. FLA
4/9/2017 BUF vs. TBL

CAR
4/4/2017 CAR vs. MIN
4/6/2017 NYI vs. CAR
4/8/2017 STL vs. CAR
4/9/2017 CAR vs. PHI

CBJ
4/4/2017 CBJ vs. PIT
4/6/2017 WPG vs. CBJ
4/8/2017 CBJ vs. PHI
4/9/2017 CBJ vs. TOR

CGY
4/4/2017 CGY vs. ANA
4/6/2017 CGY vs. LAK
4/8/2017 CGY vs. SJS

CHI
4/4/2017 CHI vs. COL
4/6/2017 CHI vs. ANA
4/8/2017 CHI vs. LAK

COL
4/4/2017 CHI vs. COL
4/6/2017 MIN vs. COL
4/8/2017 COL vs. DAL
4/9/2017 COL vs. STL

DAL
4/4/2017 ARI vs. DAL
4/6/2017 NSH vs. DAL
4/8/2017 COL vs. DAL

DET
4/4/2017 DET vs. OTT
4/8/2017 MTL vs. DET
4/9/2017 NJD vs. DET

EDM
4/4/2017 EDM vs. LAK
4/6/2017 EDM vs. SJS
4/8/2017 EDM vs. VAN
4/9/2017 VAN vs. EDM

FLA
4/6/2017 STL vs. FLA
4/8/2017 BUF vs. FLA
4/9/2017 FLA vs. WSH

LAK
4/4/2017 EDM vs. LAK
4/6/2017 CGY vs. LAK
4/8/2017 CHI vs. LAK
4/9/2017 LAK vs. ANA

MIN
4/4/2017 CAR vs. MIN
4/6/2017 MIN vs. COL
4/8/2017 MIN vs. ARI

MTL
4/5/2017 MTL vs. BUF
4/7/2017 TBL vs. MTL
4/8/2017 MTL vs. DET

NJD
4/4/2017 PHI vs. NJD
4/6/2017 PIT vs. NJD
4/8/2017 NYI vs. NJD
4/9/2017 NJD vs. DET

NSH
4/4/2017 NYI vs. NSH
4/6/2017 NSH vs. DAL
4/8/2017 NSH vs. WPG

NYI
4/4/2017 NYI vs. NSH
4/6/2017 NYI vs. CAR
4/8/2017 NYI vs. NJD
4/9/2017 OTT vs. NYI

NYR
4/5/2017 NYR vs. WSH
4/8/2017 NYR vs. OTT
4/9/2017 PIT vs. NYR

OTT
4/4/2017 DET vs. OTT
4/6/2017 OTT vs. BOS
4/8/2017 NYR vs. OTT
4/9/2017 OTT vs. NYI

PHI
4/4/2017 PHI vs. NJD
4/8/2017 CBJ vs. PHI
4/9/2017 CAR vs. PHI

PIT
4/4/2017 CBJ vs. PIT
4/6/2017 PIT vs. NJD
4/8/2017 PIT vs. TOR
4/9/2017 PIT vs. NYR

SJS
4/4/2017 VAN vs. SJS
4/6/2017 EDM vs. SJS
4/8/2017 CGY vs. SJS

STL
4/4/2017 WPG vs. STL
4/6/2017 STL vs. FLA
4/8/2017 STL vs. CAR
4/9/2017 COL vs. STL

TBL
4/4/2017 TBL vs. BOS
4/6/2017 TBL vs. TOR
4/7/2017 TBL vs. MTL
4/9/2017 BUF vs. TBL

TOR
4/4/2017 WSH vs. TOR
4/6/2017 TBL vs. TOR
4/8/2017 PIT vs. TOR
4/9/2017 CBJ vs. TOR

VAN
4/4/2017 VAN vs. SJS
4/6/2017 VAN vs. ARI
4/8/2017 EDM vs. VAN
4/9/2017 VAN vs. EDM

WPG
4/4/2017 WPG vs. STL
4/6/2017 WPG vs. CBJ
4/8/2017 NSH vs. WPG

WSH
4/4/2017 WSH vs. TOR
4/5/2017 NYR vs. WSH
4/8/2017 WSH vs. BOS
4/9/2017 FLA vs. WSH

