ANA
11/29/2016 MTL vs. ANA
12/1/2016 ANA vs. VAN
12/3/2016 ANA vs. EDM
12/4/2016 ANA vs. CGY

ARI
11/29/2016 ARI vs. SJS
12/1/2016 LAK vs. ARI
12/3/2016 CBJ vs. ARI
12/5/2016 ARI vs. CBJ

BOS
11/29/2016 BOS vs. PHI
12/1/2016 CAR vs. BOS
12/3/2016 BOS vs. BUF
12/5/2016 FLA vs. BOS

BUF
11/29/2016 BUF vs. OTT
12/1/2016 NYR vs. BUF
12/3/2016 BOS vs. BUF
12/5/2016 BUF vs. WSH

CAR
11/29/2016 CAR vs. NYR
12/1/2016 CAR vs. BOS
12/3/2016 CAR vs. NYR
12/4/2016 TBL vs. CAR

CBJ
11/29/2016 TBL vs. CBJ
12/1/2016 CBJ vs. COL
12/3/2016 CBJ vs. ARI
12/5/2016 ARI vs. CBJ

CGY
11/30/2016 TOR vs. CGY
12/2/2016 MIN vs. CGY
12/4/2016 ANA vs. CGY

CHI
11/29/2016 FLA vs. CHI
12/1/2016 NJD vs. CHI
12/3/2016 CHI vs. PHI
12/4/2016 WPG vs. CHI

COL
11/29/2016 NSH vs. COL
12/1/2016 CBJ vs. COL
12/3/2016 DAL vs. COL

DAL
11/29/2016 DAL vs. DET
12/1/2016 DAL vs. PIT
12/3/2016 DAL vs. COL

DET
11/29/2016 DAL vs. DET
12/1/2016 FLA vs. DET
12/3/2016 DET vs. PIT
12/4/2016 DET vs. NYI

EDM
11/29/2016 TOR vs. EDM
12/1/2016 EDM vs. WPG
12/3/2016 ANA vs. EDM
12/4/2016 MIN vs. EDM

FLA
11/29/2016 FLA vs. CHI
12/1/2016 FLA vs. DET
12/3/2016 FLA vs. OTT
12/5/2016 FLA vs. BOS

LAK
11/30/2016 SJS vs. LAK
12/1/2016 LAK vs. ARI
12/4/2016 MTL vs. LAK

MIN
11/29/2016 MIN vs. VAN
12/2/2016 MIN vs. CGY
12/4/2016 MIN vs. EDM

MTL
11/29/2016 MTL vs. ANA
12/2/2016 MTL vs. SJS
12/4/2016 MTL vs. LAK

NJD
11/29/2016 NJD vs. WPG
12/1/2016 NJD vs. CHI
12/3/2016 NJD vs. NSH

NSH
11/29/2016 NSH vs. COL
12/3/2016 NJD vs. NSH
12/4/2016 PHI vs. NSH

NYI
11/30/2016 PIT vs. NYI
12/1/2016 NYI vs. WSH
12/4/2016 DET vs. NYI

NYR
11/29/2016 CAR vs. NYR
12/1/2016 NYR vs. BUF
12/3/2016 CAR vs. NYR

OTT
11/29/2016 BUF vs. OTT
12/1/2016 PHI vs. OTT
12/3/2016 FLA vs. OTT
12/5/2016 OTT vs. PIT

PHI
11/29/2016 BOS vs. PHI
12/1/2016 PHI vs. OTT
12/3/2016 CHI vs. PHI
12/4/2016 PHI vs. NSH

PIT
11/30/2016 PIT vs. NYI
12/1/2016 DAL vs. PIT
12/3/2016 DET vs. PIT
12/5/2016 OTT vs. PIT

SJS
11/29/2016 ARI vs. SJS
11/30/2016 SJS vs. LAK
12/2/2016 MTL vs. SJS

STL
12/1/2016 TBL vs. STL
12/3/2016 WPG vs. STL

TBL
11/29/2016 TBL vs. CBJ
12/1/2016 TBL vs. STL
12/3/2016 WSH vs. TBL
12/4/2016 TBL vs. CAR

TOR
11/29/2016 TOR vs. EDM
11/30/2016 TOR vs. CGY
12/3/2016 TOR vs. VAN

VAN
11/29/2016 MIN vs. VAN
12/1/2016 ANA vs. VAN
12/3/2016 TOR vs. VAN

WPG
11/29/2016 NJD vs. WPG
12/1/2016 EDM vs. WPG
12/3/2016 WPG vs. STL
12/4/2016 WPG vs. CHI

WSH
12/1/2016 NYI vs. WSH
12/3/2016 WSH vs. TBL
12/5/2016 BUF vs. WSH

