ANA
1/17/2017 TBL vs. ANA
1/19/2017 COL vs. ANA
1/21/2017 ANA vs. MIN
1/23/2017 ANA vs. WPG

ARI
1/18/2017 ARI vs. WPG
1/19/2017 ARI vs. MIN
1/21/2017 TBL vs. ARI
1/23/2017 FLA vs. ARI

BOS
1/18/2017 BOS vs. DET
1/20/2017 CHI vs. BOS
1/22/2017 BOS vs. PIT

BUF
1/17/2017 BUF vs. TOR
1/20/2017 DET vs. BUF
1/21/2017 BUF vs. MTL

CAR
1/17/2017 CAR vs. CBJ
1/20/2017 PIT vs. CAR
1/21/2017 CAR vs. CBJ
1/23/2017 CAR vs. WSH

CBJ
1/17/2017 CAR vs. CBJ
1/19/2017 OTT vs. CBJ
1/21/2017 CAR vs. CBJ
1/22/2017 CBJ vs. OTT

CGY
1/17/2017 FLA vs. CGY
1/19/2017 NSH vs. CGY
1/21/2017 EDM vs. CGY
1/23/2017 CGY vs. TOR

CHI
1/17/2017 CHI vs. COL
1/20/2017 CHI vs. BOS
1/22/2017 VAN vs. CHI

COL
1/17/2017 CHI vs. COL
1/19/2017 COL vs. ANA
1/21/2017 COL vs. SJS
1/23/2017 SJS vs. COL

DAL
1/17/2017 DAL vs. NYR
1/19/2017 DAL vs. NYI
1/21/2017 WSH vs. DAL

DET
1/18/2017 BOS vs. DET
1/20/2017 DET vs. BUF
1/22/2017 NYR vs. DET

EDM
1/18/2017 FLA vs. EDM
1/20/2017 NSH vs. EDM
1/21/2017 EDM vs. CGY

FLA
1/17/2017 FLA vs. CGY
1/18/2017 FLA vs. EDM
1/20/2017 FLA vs. VAN
1/23/2017 FLA vs. ARI

LAK
1/18/2017 SJS vs. LAK
1/21/2017 LAK vs. NYI
1/23/2017 LAK vs. NYR

MIN
1/17/2017 NJD vs. MIN
1/19/2017 ARI vs. MIN
1/21/2017 ANA vs. MIN
1/22/2017 NSH vs. MIN

MTL
1/18/2017 PIT vs. MTL
1/20/2017 MTL vs. NJD
1/21/2017 BUF vs. MTL

NJD
1/17/2017 NJD vs. MIN
1/20/2017 MTL vs. NJD
1/21/2017 NJD vs. PHI

NSH
1/17/2017 NSH vs. VAN
1/19/2017 NSH vs. CGY
1/20/2017 NSH vs. EDM
1/22/2017 NSH vs. MIN

NYI
1/19/2017 DAL vs. NYI
1/21/2017 LAK vs. NYI
1/22/2017 PHI vs. NYI

NYR
1/17/2017 DAL vs. NYR
1/19/2017 NYR vs. TOR
1/22/2017 NYR vs. DET
1/23/2017 LAK vs. NYR

OTT
1/17/2017 OTT vs. STL
1/19/2017 OTT vs. CBJ
1/21/2017 OTT vs. TOR
1/22/2017 CBJ vs. OTT

PHI
1/21/2017 NJD vs. PHI
1/22/2017 PHI vs. NYI

PIT
1/18/2017 PIT vs. MTL
1/20/2017 PIT vs. CAR
1/22/2017 BOS vs. PIT

SJS
1/18/2017 SJS vs. LAK
1/19/2017 TBL vs. SJS
1/21/2017 COL vs. SJS
1/23/2017 SJS vs. COL

STL
1/17/2017 OTT vs. STL
1/19/2017 WSH vs. STL
1/21/2017 STL vs. WPG

TBL
1/17/2017 TBL vs. ANA
1/19/2017 TBL vs. SJS
1/21/2017 TBL vs. ARI

TOR
1/17/2017 BUF vs. TOR
1/19/2017 NYR vs. TOR
1/21/2017 OTT vs. TOR
1/23/2017 CGY vs. TOR

VAN
1/17/2017 NSH vs. VAN
1/20/2017 FLA vs. VAN
1/22/2017 VAN vs. CHI

WPG
1/18/2017 ARI vs. WPG
1/21/2017 STL vs. WPG
1/23/2017 ANA vs. WPG

WSH
1/19/2017 WSH vs. STL
1/21/2017 WSH vs. DAL
1/23/2017 CAR vs. WSH

