ANA
1/31/2017 COL vs. ANA
2/3/2017 ANA vs. FLA
2/4/2017 ANA vs. TBL

ARI
1/31/2017 LAK vs. ARI
2/2/2017 CHI vs. ARI
2/4/2017 ARI vs. SJS

BOS
1/31/2017 BOS vs. TBL
2/1/2017 BOS vs. WSH
2/4/2017 TOR vs. BOS

BUF
1/31/2017 BUF vs. MTL
2/2/2017 NYR vs. BUF
2/4/2017 OTT vs. BUF
2/6/2017 BUF vs. NJD

CAR
1/31/2017 PHI vs. CAR
2/3/2017 EDM vs. CAR
2/4/2017 CAR vs. NYI

CBJ
1/31/2017 CBJ vs. NYR
2/3/2017 CBJ vs. PIT
2/4/2017 NJD vs. CBJ

CGY
2/1/2017 MIN vs. CGY
2/3/2017 CGY vs. NJD
2/5/2017 CGY vs. NYR

CHI
1/31/2017 CHI vs. SJS
2/2/2017 CHI vs. ARI
2/4/2017 CHI vs. DAL

COL
1/31/2017 COL vs. ANA
2/1/2017 COL vs. LAK
2/4/2017 WPG vs. COL

DAL
1/31/2017 TOR vs. DAL
2/2/2017 WPG vs. DAL
2/4/2017 CHI vs. DAL

DET
1/31/2017 NJD vs. DET
2/3/2017 NYI vs. DET
2/4/2017 DET vs. NSH

EDM
1/31/2017 MIN vs. EDM
2/2/2017 EDM vs. NSH
2/3/2017 EDM vs. CAR
2/5/2017 EDM vs. MTL

FLA
1/31/2017 OTT vs. FLA
2/3/2017 ANA vs. FLA

LAK
1/31/2017 LAK vs. ARI
2/1/2017 COL vs. LAK
2/4/2017 LAK vs. PHI
2/5/2017 LAK vs. WSH

MIN
1/31/2017 MIN vs. EDM
2/1/2017 MIN vs. CGY
2/4/2017 MIN vs. VAN

MTL
1/31/2017 BUF vs. MTL
2/2/2017 MTL vs. PHI
2/4/2017 WSH vs. MTL
2/5/2017 EDM vs. MTL

NJD
1/31/2017 NJD vs. DET
2/3/2017 CGY vs. NJD
2/4/2017 NJD vs. CBJ
2/6/2017 BUF vs. NJD

NSH
1/31/2017 NSH vs. PIT
2/2/2017 EDM vs. NSH
2/4/2017 DET vs. NSH

NYI
1/31/2017 WSH vs. NYI
2/3/2017 NYI vs. DET
2/4/2017 CAR vs. NYI
2/6/2017 TOR vs. NYI

NYR
1/31/2017 CBJ vs. NYR
2/2/2017 NYR vs. BUF
2/5/2017 CGY vs. NYR

OTT
1/31/2017 OTT vs. FLA
2/2/2017 OTT vs. TBL
2/4/2017 OTT vs. BUF

PHI
1/31/2017 PHI vs. CAR
2/2/2017 MTL vs. PHI
2/4/2017 LAK vs. PHI
2/6/2017 STL vs. PHI

PIT
1/31/2017 NSH vs. PIT
2/3/2017 CBJ vs. PIT
2/4/2017 PIT vs. STL

SJS
1/31/2017 CHI vs. SJS
2/2/2017 SJS vs. VAN
2/4/2017 ARI vs. SJS

STL
1/31/2017 WPG vs. STL
2/2/2017 TOR vs. STL
2/4/2017 PIT vs. STL
2/6/2017 STL vs. PHI

TBL
1/31/2017 BOS vs. TBL
2/2/2017 OTT vs. TBL
2/4/2017 ANA vs. TBL

TOR
1/31/2017 TOR vs. DAL
2/2/2017 TOR vs. STL
2/4/2017 TOR vs. BOS
2/6/2017 TOR vs. NYI

VAN
2/2/2017 SJS vs. VAN
2/4/2017 MIN vs. VAN

WPG
1/31/2017 WPG vs. STL
2/2/2017 WPG vs. DAL
2/4/2017 WPG vs. COL

WSH
1/31/2017 WSH vs. NYI
2/1/2017 BOS vs. WSH
2/4/2017 WSH vs. MTL
2/5/2017 LAK vs. WSH

