ANA
10/25/2016 ANA vs. SJS
10/26/2016 NSH vs. ANA
10/28/2016 CBJ vs. ANA

ARI
10/25/2016 ARI vs. NJD
10/27/2016 ARI vs. PHI
10/29/2016 COL vs. ARI

BOS
10/25/2016 MIN vs. BOS
10/26/2016 BOS vs. NYR
10/29/2016 BOS vs. DET

BUF
10/25/2016 BUF vs. PHI
10/27/2016 MIN vs. BUF
10/29/2016 FLA vs. BUF
10/30/2016 BUF vs. WPG

CAR
10/25/2016 CAR vs. DET
10/28/2016 NYR vs. CAR
10/30/2016 PHI vs. CAR

CBJ
10/25/2016 CBJ vs. LAK
10/27/2016 CBJ vs. SJS
10/28/2016 CBJ vs. ANA

CGY
10/25/2016 CGY vs. STL
10/28/2016 OTT vs. CGY
10/30/2016 WSH vs. CGY

CHI
10/28/2016 CHI vs. NJD
10/30/2016 LAK vs. CHI

COL
10/28/2016 WPG vs. COL
10/29/2016 COL vs. ARI

DAL
10/25/2016 WPG vs. DAL
10/27/2016 DAL vs. WPG
10/29/2016 DAL vs. MIN

DET
10/25/2016 CAR vs. DET
10/27/2016 DET vs. STL
10/29/2016 BOS vs. DET
10/30/2016 FLA vs. DET

EDM
10/26/2016 WSH vs. EDM
10/28/2016 EDM vs. VAN
10/30/2016 OTT vs. EDM

FLA
10/25/2016 FLA vs. PIT
10/27/2016 FLA vs. TOR
10/29/2016 FLA vs. BUF
10/30/2016 FLA vs. DET

LAK
10/25/2016 CBJ vs. LAK
10/27/2016 NSH vs. LAK
10/29/2016 LAK vs. STL
10/30/2016 LAK vs. CHI

MIN
10/25/2016 MIN vs. BOS
10/27/2016 MIN vs. BUF
10/29/2016 DAL vs. MIN

MTL
10/26/2016 MTL vs. NYI
10/27/2016 TBL vs. MTL
10/29/2016 TOR vs. MTL

NJD
10/25/2016 ARI vs. NJD
10/28/2016 CHI vs. NJD
10/29/2016 TBL vs. NJD

NSH
10/26/2016 NSH vs. ANA
10/27/2016 NSH vs. LAK
10/29/2016 NSH vs. SJS

NYI
10/26/2016 MTL vs. NYI
10/27/2016 NYI vs. PIT
10/30/2016 TOR vs. NYI

NYR
10/26/2016 BOS vs. NYR
10/28/2016 NYR vs. CAR
10/30/2016 TBL vs. NYR

OTT
10/25/2016 OTT vs. VAN
10/28/2016 OTT vs. CGY
10/30/2016 OTT vs. EDM

PHI
10/25/2016 BUF vs. PHI
10/27/2016 ARI vs. PHI
10/29/2016 PIT vs. PHI
10/30/2016 PHI vs. CAR

PIT
10/25/2016 FLA vs. PIT
10/27/2016 NYI vs. PIT
10/29/2016 PIT vs. PHI

SJS
10/25/2016 ANA vs. SJS
10/27/2016 CBJ vs. SJS
10/29/2016 NSH vs. SJS

STL
10/25/2016 CGY vs. STL
10/27/2016 DET vs. STL
10/29/2016 LAK vs. STL

TBL
10/25/2016 TBL vs. TOR
10/27/2016 TBL vs. MTL
10/29/2016 TBL vs. NJD
10/30/2016 TBL vs. NYR

TOR
10/25/2016 TBL vs. TOR
10/27/2016 FLA vs. TOR
10/29/2016 TOR vs. MTL
10/30/2016 TOR vs. NYI

VAN
10/25/2016 OTT vs. VAN
10/28/2016 EDM vs. VAN
10/29/2016 WSH vs. VAN

WPG
10/25/2016 WPG vs. DAL
10/27/2016 DAL vs. WPG
10/28/2016 WPG vs. COL
10/30/2016 BUF vs. WPG

WSH
10/26/2016 WSH vs. EDM
10/29/2016 WSH vs. VAN
10/30/2016 WSH vs. CGY

