ANA
12/20/2016 ANA vs. MTL
12/22/2016 ANA vs. OTT

ARI
12/21/2016 EDM vs. ARI
12/23/2016 TOR vs. ARI

BOS
12/20/2016 NYI vs. BOS
12/22/2016 BOS vs. FLA
12/23/2016 BOS vs. CAR

BUF
12/20/2016 BUF vs. FLA
12/22/2016 CAR vs. BUF
12/23/2016 BUF vs. NYI

CAR
12/22/2016 CAR vs. BUF
12/23/2016 BOS vs. CAR

CBJ
12/20/2016 LAK vs. CBJ
12/22/2016 PIT vs. CBJ
12/23/2016 MTL vs. CBJ

CGY
12/20/2016 CGY vs. SJS
12/23/2016 VAN vs. CGY

CHI
12/20/2016 OTT vs. CHI
12/23/2016 COL vs. CHI

COL
12/20/2016 COL vs. MIN
12/22/2016 TOR vs. COL
12/23/2016 COL vs. CHI

DAL
12/20/2016 STL vs. DAL
12/23/2016 LAK vs. DAL

DET
12/20/2016 DET vs. TBL
12/23/2016 DET vs. FLA

EDM
12/21/2016 EDM vs. ARI
12/23/2016 EDM vs. SJS

FLA
12/20/2016 BUF vs. FLA
12/22/2016 BOS vs. FLA
12/23/2016 DET vs. FLA

LAK
12/20/2016 LAK vs. CBJ
12/22/2016 LAK vs. NSH
12/23/2016 LAK vs. DAL

MIN
12/20/2016 COL vs. MIN
12/22/2016 MIN vs. MTL
12/23/2016 MIN vs. NYR

MTL
12/20/2016 ANA vs. MTL
12/22/2016 MIN vs. MTL
12/23/2016 MTL vs. CBJ

NJD
12/20/2016 NSH vs. NJD
12/22/2016 PHI vs. NJD
12/23/2016 NJD vs. PIT

NSH
12/20/2016 NSH vs. NJD
12/22/2016 LAK vs. NSH

NYI
12/20/2016 NYI vs. BOS
12/23/2016 BUF vs. NYI

NYR
12/20/2016 NYR vs. PIT
12/23/2016 MIN vs. NYR

OTT
12/20/2016 OTT vs. CHI
12/22/2016 ANA vs. OTT

PHI
12/21/2016 WSH vs. PHI
12/22/2016 PHI vs. NJD

PIT
12/20/2016 NYR vs. PIT
12/22/2016 PIT vs. CBJ
12/23/2016 NJD vs. PIT

SJS
12/20/2016 CGY vs. SJS
12/23/2016 EDM vs. SJS

STL
12/20/2016 STL vs. DAL
12/22/2016 STL vs. TBL

TBL
12/20/2016 DET vs. TBL
12/22/2016 STL vs. TBL
12/23/2016 TBL vs. WSH

TOR
12/22/2016 TOR vs. COL
12/23/2016 TOR vs. ARI

VAN
12/20/2016 WPG vs. VAN
12/22/2016 WPG vs. VAN
12/23/2016 VAN vs. CGY

WPG
12/20/2016 WPG vs. VAN
12/22/2016 WPG vs. VAN

WSH
12/21/2016 WSH vs. PHI
12/23/2016 TBL vs. WSH

