ANA
2020-01-29 ARI vs. ANA
2020-01-31 TBL vs. ANA
2020-02-01 ANA vs. LAK

ARI
2020-01-29 ARI vs. ANA
2020-01-30 LAK vs. ARI
2020-02-01 CHI vs. ARI

BOS
2020-01-31 BOS vs. WPG
2020-02-01 BOS vs. MIN

BUF
2020-01-28 OTT vs. BUF
2020-01-30 MTL vs. BUF
2020-02-01 CBJ vs. BUF

CAR
2020-01-31 VGK vs. CAR
2020-02-02 VAN vs. CAR

CBJ
2020-02-01 CBJ vs. BUF
2020-02-02 CBJ vs. MTL

CGY
2020-01-28 STL vs. CGY
2020-01-29 CGY vs. EDM
2020-02-01 EDM vs. CGY

CHI
2020-02-01 CHI vs. ARI

COL
2020-02-01 COL vs. PHI

DAL
2020-01-29 TOR vs. DAL
2020-02-01 DAL vs. NJD
2020-02-03 DAL vs. NYR

DET
2020-01-31 DET vs. NYR
2020-02-01 NYR vs. DET
2020-02-03 PHI vs. DET

EDM
2020-01-29 CGY vs. EDM
2020-01-31 STL vs. EDM
2020-02-01 EDM vs. CGY

FLA
2020-02-01 FLA vs. MTL
2020-02-03 FLA vs. TOR

LAK
2020-01-29 TBL vs. LAK
2020-01-30 LAK vs. ARI
2020-02-01 ANA vs. LAK

MIN
2020-02-01 BOS vs. MIN

MTL
2020-01-30 MTL vs. BUF
2020-02-01 FLA vs. MTL
2020-02-02 CBJ vs. MTL

NJD
2020-01-30 NSH vs. NJD
2020-02-01 DAL vs. NJD

NSH
2020-01-29 NSH vs. WSH
2020-01-30 NSH vs. NJD
2020-02-01 VGK vs. NSH

NYI
2020-02-01 VAN vs. NYI

NYR
2020-01-31 DET vs. NYR
2020-02-01 NYR vs. DET
2020-02-03 DAL vs. NYR

OTT
2020-01-28 OTT vs. BUF
2020-01-31 WSH vs. OTT
2020-02-01 OTT vs. TOR

PHI
2020-01-31 PHI vs. PIT
2020-02-01 COL vs. PHI
2020-02-03 PHI vs. DET

PIT
2020-01-31 PHI vs. PIT
2020-02-02 PIT vs. WSH

SJS
2020-01-29 VAN vs. SJS
2020-02-01 TBL vs. SJS

STL
2020-01-28 STL vs. CGY
2020-01-31 STL vs. EDM
2020-02-01 STL vs. WPG

TBL
2020-01-29 TBL vs. LAK
2020-01-31 TBL vs. ANA
2020-02-01 TBL vs. SJS

TOR
2020-01-29 TOR vs. DAL
2020-02-01 OTT vs. TOR
2020-02-03 FLA vs. TOR

VAN
2020-01-29 VAN vs. SJS
2020-02-01 VAN vs. NYI
2020-02-02 VAN vs. CAR

VGK
2020-01-31 VGK vs. CAR
2020-02-01 VGK vs. NSH

WPG
2020-01-31 BOS vs. WPG
2020-02-01 STL vs. WPG

WSH
2020-01-29 NSH vs. WSH
2020-01-31 WSH vs. OTT
2020-02-02 PIT vs. WSH

