ANA
2019-12-31 ANA vs. VGK
2020-01-02 ANA vs. ARI
2020-01-05 NSH vs. ANA

ARI
2019-12-31 STL vs. ARI
2020-01-02 ANA vs. ARI
2020-01-04 PHI vs. ARI

BOS
2019-12-31 BOS vs. NJD
2020-01-02 CBJ vs. BOS
2020-01-04 EDM vs. BOS

BUF
2019-12-31 TBL vs. BUF
2020-01-02 EDM vs. BUF
2020-01-04 FLA vs. BUF

CAR
2019-12-31 MTL vs. CAR
2020-01-03 WSH vs. CAR
2020-01-05 TBL vs. CAR

CBJ
2019-12-31 FLA vs. CBJ
2020-01-02 CBJ vs. BOS
2020-01-04 SJS vs. CBJ
2020-01-06 CBJ vs. LAK

CGY
2019-12-31 CHI vs. CGY
2020-01-02 NYR vs. CGY
2020-01-05 CGY vs. MIN

CHI
2019-12-31 CHI vs. CGY
2020-01-02 CHI vs. VAN
2020-01-05 DET vs. CHI

COL
2019-12-31 WPG vs. COL
2020-01-02 STL vs. COL
2020-01-04 COL vs. NJD
2020-01-06 COL vs. NYI

DAL
2020-01-01 NSH vs. DAL
2020-01-03 DET vs. DAL

DET
2019-12-31 SJS vs. DET
2020-01-03 DET vs. DAL
2020-01-05 DET vs. CHI

EDM
2019-12-31 NYR vs. EDM
2020-01-02 EDM vs. BUF
2020-01-04 EDM vs. BOS
2020-01-06 EDM vs. TOR

FLA
2019-12-31 FLA vs. CBJ
2020-01-02 FLA vs. OTT
2020-01-04 FLA vs. BUF
2020-01-05 FLA vs. PIT

LAK
2019-12-31 PHI vs. LAK
2020-01-04 NSH vs. LAK
2020-01-06 CBJ vs. LAK

MIN
2019-12-31 TOR vs. MIN
2020-01-04 WPG vs. MIN
2020-01-05 CGY vs. MIN

MTL
2019-12-31 MTL vs. CAR
2020-01-02 TBL vs. MTL
2020-01-04 PIT vs. MTL
2020-01-06 WPG vs. MTL

NJD
2019-12-31 BOS vs. NJD
2020-01-02 NJD vs. NYI
2020-01-04 COL vs. NJD

NSH
2020-01-01 NSH vs. DAL
2020-01-04 NSH vs. LAK
2020-01-05 NSH vs. ANA

NYI
2019-12-31 NYI vs. WSH
2020-01-02 NJD vs. NYI
2020-01-04 NYI vs. TOR
2020-01-06 COL vs. NYI

NYR
2019-12-31 NYR vs. EDM
2020-01-02 NYR vs. CGY
2020-01-04 NYR vs. VAN

OTT
2020-01-02 FLA vs. OTT
2020-01-04 TBL vs. OTT

PHI
2019-12-31 PHI vs. LAK
2020-01-02 PHI vs. VGK
2020-01-04 PHI vs. ARI

PIT
2020-01-02 SJS vs. PIT
2020-01-04 PIT vs. MTL
2020-01-05 FLA vs. PIT

SJS
2019-12-31 SJS vs. DET
2020-01-02 SJS vs. PIT
2020-01-04 SJS vs. CBJ
2020-01-05 SJS vs. WSH

STL
2019-12-31 STL vs. ARI
2020-01-02 STL vs. COL
2020-01-04 STL vs. VGK

TBL
2019-12-31 TBL vs. BUF
2020-01-02 TBL vs. MTL
2020-01-04 TBL vs. OTT
2020-01-05 TBL vs. CAR

TOR
2019-12-31 TOR vs. MIN
2020-01-02 TOR vs. WPG
2020-01-04 NYI vs. TOR
2020-01-06 EDM vs. TOR

VAN
2020-01-02 CHI vs. VAN
2020-01-04 NYR vs. VAN

VGK
2019-12-31 ANA vs. VGK
2020-01-02 PHI vs. VGK
2020-01-04 STL vs. VGK

WPG
2019-12-31 WPG vs. COL
2020-01-02 TOR vs. WPG
2020-01-04 WPG vs. MIN
2020-01-06 WPG vs. MTL

WSH
2019-12-31 NYI vs. WSH
2020-01-03 WSH vs. CAR
2020-01-05 SJS vs. WSH

