ANA
2019-10-03 ARI vs. ANA
2019-10-05 SJS vs. ANA

ARI
2019-10-03 ARI vs. ANA
2019-10-05 BOS vs. ARI

BOS
2019-10-03 BOS vs. DAL
2019-10-05 BOS vs. ARI

BUF
2019-10-03 BUF vs. PIT
2019-10-05 NJD vs. BUF
2019-10-07 BUF vs. CBJ

CAR
2019-10-03 MTL vs. CAR
2019-10-05 CAR vs. WSH
2019-10-06 TBL vs. CAR

CBJ
2019-10-04 TOR vs. CBJ
2019-10-05 CBJ vs. PIT
2019-10-07 BUF vs. CBJ

CGY
2019-10-03 CGY vs. COL
2019-10-05 VAN vs. CGY

CHI
2019-10-04 CHI vs. PHI

COL
2019-10-03 CGY vs. COL
2019-10-05 MIN vs. COL

DAL
2019-10-03 BOS vs. DAL
2019-10-05 DAL vs. STL
2019-10-06 DAL vs. DET

DET
2019-10-05 DET vs. NSH
2019-10-06 DAL vs. DET

EDM
2019-10-02 VAN vs. EDM
2019-10-05 LAK vs. EDM

FLA
2019-10-03 FLA vs. TBL
2019-10-05 TBL vs. FLA

LAK
2019-10-05 LAK vs. EDM

MIN
2019-10-03 MIN vs. NSH
2019-10-05 MIN vs. COL

MTL
2019-10-03 MTL vs. CAR
2019-10-05 MTL vs. TOR

NJD
2019-10-04 WPG vs. NJD
2019-10-05 NJD vs. BUF

NSH
2019-10-03 MIN vs. NSH
2019-10-05 DET vs. NSH

NYI
2019-10-04 WSH vs. NYI
2019-10-06 WPG vs. NYI

NYR
2019-10-03 WPG vs. NYR
2019-10-05 NYR vs. OTT

OTT
2019-10-02 OTT vs. TOR
2019-10-05 NYR vs. OTT

PHI
2019-10-04 CHI vs. PHI

PIT
2019-10-03 BUF vs. PIT
2019-10-05 CBJ vs. PIT

SJS
2019-10-02 SJS vs. VGK
2019-10-04 VGK vs. SJS
2019-10-05 SJS vs. ANA

STL
2019-10-02 WSH vs. STL
2019-10-05 DAL vs. STL
2019-10-07 STL vs. TOR

TBL
2019-10-03 FLA vs. TBL
2019-10-05 TBL vs. FLA
2019-10-06 TBL vs. CAR

TOR
2019-10-02 OTT vs. TOR
2019-10-04 TOR vs. CBJ
2019-10-05 MTL vs. TOR
2019-10-07 STL vs. TOR

VAN
2019-10-02 VAN vs. EDM
2019-10-05 VAN vs. CGY

VGK
2019-10-02 SJS vs. VGK
2019-10-04 VGK vs. SJS

WPG
2019-10-03 WPG vs. NYR
2019-10-04 WPG vs. NJD
2019-10-06 WPG vs. NYI

WSH
2019-10-02 WSH vs. STL
2019-10-04 WSH vs. NYI
2019-10-05 CAR vs. WSH

