ANA
2020-01-16 ANA vs. NSH
2020-01-17 ANA vs. CAR

ARI
2020-01-14 SJS vs. ARI
2020-01-16 ARI vs. VAN
2020-01-18 ARI vs. EDM

BOS
2020-01-14 BOS vs. CBJ
2020-01-16 PIT vs. BOS
2020-01-19 BOS vs. PIT

BUF
2020-01-14 VGK vs. BUF
2020-01-16 BUF vs. DAL
2020-01-18 BUF vs. NSH

CAR
2020-01-16 CAR vs. CBJ
2020-01-17 ANA vs. CAR
2020-01-19 NYI vs. CAR

CBJ
2020-01-14 BOS vs. CBJ
2020-01-16 CAR vs. CBJ
2020-01-18 NJD vs. CBJ
2020-01-19 CBJ vs. NYR

CGY
2020-01-16 CGY vs. TOR
2020-01-18 CGY vs. OTT

CHI
2020-01-14 CHI vs. OTT
2020-01-15 CHI vs. MTL
2020-01-18 CHI vs. TOR
2020-01-19 WPG vs. CHI

COL
2020-01-14 DAL vs. COL
2020-01-16 SJS vs. COL
2020-01-18 STL vs. COL
2020-01-20 DET vs. COL

DAL
2020-01-14 DAL vs. COL
2020-01-16 BUF vs. DAL
2020-01-18 DAL vs. MIN

DET
2020-01-14 DET vs. NYI
2020-01-17 PIT vs. DET
2020-01-18 FLA vs. DET
2020-01-20 DET vs. COL

EDM
2020-01-14 NSH vs. EDM
2020-01-18 ARI vs. EDM

FLA
2020-01-16 LAK vs. FLA
2020-01-18 FLA vs. DET
2020-01-20 FLA vs. MIN

LAK
2020-01-14 LAK vs. TBL
2020-01-16 LAK vs. FLA
2020-01-18 LAK vs. PHI

MIN
2020-01-14 MIN vs. PIT
2020-01-16 TBL vs. MIN
2020-01-18 DAL vs. MIN
2020-01-20 FLA vs. MIN

MTL
2020-01-15 CHI vs. MTL
2020-01-16 MTL vs. PHI
2020-01-18 VGK vs. MTL

NJD
2020-01-14 NJD vs. TOR
2020-01-16 NJD vs. WSH
2020-01-18 NJD vs. CBJ

NSH
2020-01-14 NSH vs. EDM
2020-01-16 ANA vs. NSH
2020-01-18 BUF vs. NSH

NYI
2020-01-14 DET vs. NYI
2020-01-16 NYR vs. NYI
2020-01-18 WSH vs. NYI
2020-01-19 NYI vs. CAR

NYR
2020-01-16 NYR vs. NYI
2020-01-19 CBJ vs. NYR

OTT
2020-01-14 CHI vs. OTT
2020-01-16 VGK vs. OTT
2020-01-18 CGY vs. OTT

PHI
2020-01-15 PHI vs. STL
2020-01-16 MTL vs. PHI
2020-01-18 LAK vs. PHI

PIT
2020-01-14 MIN vs. PIT
2020-01-16 PIT vs. BOS
2020-01-17 PIT vs. DET
2020-01-19 BOS vs. PIT

SJS
2020-01-14 SJS vs. ARI
2020-01-16 SJS vs. COL
2020-01-18 SJS vs. VAN

STL
2020-01-15 PHI vs. STL
2020-01-18 STL vs. COL

TBL
2020-01-14 LAK vs. TBL
2020-01-16 TBL vs. MIN
2020-01-17 TBL vs. WPG

TOR
2020-01-14 NJD vs. TOR
2020-01-16 CGY vs. TOR
2020-01-18 CHI vs. TOR

VAN
2020-01-14 VAN vs. WPG
2020-01-16 ARI vs. VAN
2020-01-18 SJS vs. VAN

VGK
2020-01-14 VGK vs. BUF
2020-01-16 VGK vs. OTT
2020-01-18 VGK vs. MTL

WPG
2020-01-14 VAN vs. WPG
2020-01-17 TBL vs. WPG
2020-01-19 WPG vs. CHI

WSH
2020-01-16 NJD vs. WSH
2020-01-18 WSH vs. NYI

