ANA
2019-10-08 ANA vs. DET
2019-10-10 ANA vs. PIT
2019-10-11 ANA vs. CBJ
2019-10-14 ANA vs. BOS

ARI
2019-10-10 VGK vs. ARI
2019-10-12 ARI vs. COL

BOS
2019-10-08 BOS vs. VGK
2019-10-10 BOS vs. COL
2019-10-12 NJD vs. BOS
2019-10-14 ANA vs. BOS

BUF
2019-10-09 MTL vs. BUF
2019-10-11 FLA vs. BUF
2019-10-14 DAL vs. BUF

CAR
2019-10-08 CAR vs. FLA
2019-10-11 NYI vs. CAR
2019-10-12 CBJ vs. CAR

CBJ
2019-10-11 ANA vs. CBJ
2019-10-12 CBJ vs. CAR

CGY
2019-10-08 LAK vs. CGY
2019-10-10 CGY vs. DAL
2019-10-12 CGY vs. VGK
2019-10-13 CGY vs. SJS

CHI
2019-10-10 SJS vs. CHI
2019-10-12 WPG vs. CHI
2019-10-14 EDM vs. CHI

COL
2019-10-10 BOS vs. COL
2019-10-12 ARI vs. COL
2019-10-14 COL vs. WSH

DAL
2019-10-08 DAL vs. WSH
2019-10-10 CGY vs. DAL
2019-10-12 WSH vs. DAL
2019-10-14 DAL vs. BUF

DET
2019-10-08 ANA vs. DET
2019-10-10 DET vs. MTL
2019-10-12 TOR vs. DET

EDM
2019-10-08 EDM vs. NYI
2019-10-10 EDM vs. NJD
2019-10-12 EDM vs. NYR
2019-10-14 EDM vs. CHI

FLA
2019-10-08 CAR vs. FLA
2019-10-11 FLA vs. BUF
2019-10-12 FLA vs. NYI
2019-10-14 FLA vs. NJD

LAK
2019-10-08 LAK vs. CGY
2019-10-09 LAK vs. VAN
2019-10-12 NSH vs. LAK
2019-10-13 VGK vs. LAK

MIN
2019-10-10 MIN vs. WPG
2019-10-12 PIT vs. MIN
2019-10-14 MIN vs. OTT

MTL
2019-10-09 MTL vs. BUF
2019-10-10 DET vs. MTL
2019-10-12 STL vs. MTL

NJD
2019-10-09 NJD vs. PHI
2019-10-10 EDM vs. NJD
2019-10-12 NJD vs. BOS
2019-10-14 FLA vs. NJD

NSH
2019-10-08 SJS vs. NSH
2019-10-10 WSH vs. NSH
2019-10-12 NSH vs. LAK

NYI
2019-10-08 EDM vs. NYI
2019-10-11 NYI vs. CAR
2019-10-12 FLA vs. NYI
2019-10-14 STL vs. NYI

NYR
2019-10-12 EDM vs. NYR

OTT
2019-10-10 STL vs. OTT
2019-10-12 TBL vs. OTT
2019-10-14 MIN vs. OTT

PHI
2019-10-09 NJD vs. PHI
2019-10-12 PHI vs. VAN

PIT
2019-10-08 WPG vs. PIT
2019-10-10 ANA vs. PIT
2019-10-12 PIT vs. MIN
2019-10-13 PIT vs. WPG

SJS
2019-10-08 SJS vs. NSH
2019-10-10 SJS vs. CHI
2019-10-13 CGY vs. SJS

STL
2019-10-10 STL vs. OTT
2019-10-12 STL vs. MTL
2019-10-14 STL vs. NYI

TBL
2019-10-10 TBL vs. TOR
2019-10-12 TBL vs. OTT

TOR
2019-10-10 TBL vs. TOR
2019-10-12 TOR vs. DET

VAN
2019-10-09 LAK vs. VAN
2019-10-12 PHI vs. VAN

VGK
2019-10-08 BOS vs. VGK
2019-10-10 VGK vs. ARI
2019-10-12 CGY vs. VGK
2019-10-13 VGK vs. LAK

WPG
2019-10-08 WPG vs. PIT
2019-10-10 MIN vs. WPG
2019-10-12 WPG vs. CHI
2019-10-13 PIT vs. WPG

WSH
2019-10-08 DAL vs. WSH
2019-10-10 WSH vs. NSH
2019-10-12 WSH vs. DAL
2019-10-14 COL vs. WSH

