ANA
2019-12-17 ANA vs. PHI
2019-12-18 ANA vs. NJD
2019-12-21 ANA vs. NYI
2019-12-22 ANA vs. NYR

ARI
2019-12-17 ARI vs. SJS
2019-12-19 MIN vs. ARI
2019-12-22 ARI vs. DET
2019-12-23 ARI vs. NSH

BOS
2019-12-17 LAK vs. BOS
2019-12-19 NYI vs. BOS
2019-12-21 NSH vs. BOS
2019-12-23 WSH vs. BOS

BUF
2019-12-17 BUF vs. TOR
2019-12-19 BUF vs. PHI
2019-12-21 LAK vs. BUF
2019-12-23 BUF vs. OTT

CAR
2019-12-17 CAR vs. WPG
2019-12-19 CAR vs. COL
2019-12-21 FLA vs. CAR
2019-12-23 CAR vs. TOR

CBJ
2019-12-17 CBJ vs. DET
2019-12-19 LAK vs. CBJ
2019-12-21 NJD vs. CBJ
2019-12-23 CBJ vs. NYI

CGY
2019-12-17 PIT vs. CGY
2019-12-19 MTL vs. CGY
2019-12-22 CGY vs. DAL
2019-12-23 CGY vs. MIN

CHI
2019-12-18 COL vs. CHI
2019-12-19 CHI vs. WPG
2019-12-21 CHI vs. COL
2019-12-23 NJD vs. CHI

COL
2019-12-18 COL vs. CHI
2019-12-19 CAR vs. COL
2019-12-21 CHI vs. COL
2019-12-23 COL vs. VGK

DAL
2019-12-19 DAL vs. TBL
2019-12-20 DAL vs. FLA
2019-12-22 CGY vs. DAL

DET
2019-12-17 CBJ vs. DET
2019-12-21 DET vs. TOR
2019-12-22 ARI vs. DET

EDM
2019-12-18 EDM vs. STL
2019-12-20 PIT vs. EDM
2019-12-21 MTL vs. EDM
2019-12-23 EDM vs. VAN

FLA
2019-12-20 DAL vs. FLA
2019-12-21 FLA vs. CAR
2019-12-23 FLA vs. TBL

LAK
2019-12-17 LAK vs. BOS
2019-12-19 LAK vs. CBJ
2019-12-21 LAK vs. BUF
2019-12-23 STL vs. LAK

MIN
2019-12-17 MIN vs. VGK
2019-12-19 MIN vs. ARI
2019-12-21 WPG vs. MIN
2019-12-23 CGY vs. MIN

MTL
2019-12-17 MTL vs. VAN
2019-12-19 MTL vs. CGY
2019-12-21 MTL vs. EDM
2019-12-23 MTL vs. WPG

NJD
2019-12-18 ANA vs. NJD
2019-12-20 WSH vs. NJD
2019-12-21 NJD vs. CBJ
2019-12-23 NJD vs. CHI

NSH
2019-12-17 NSH vs. NYI
2019-12-19 NSH vs. OTT
2019-12-21 NSH vs. BOS
2019-12-23 ARI vs. NSH

NYI
2019-12-17 NSH vs. NYI
2019-12-19 NYI vs. BOS
2019-12-21 ANA vs. NYI
2019-12-23 CBJ vs. NYI

NYR
2019-12-20 TOR vs. NYR
2019-12-22 ANA vs. NYR
2019-12-23 NYR vs. PHI

OTT
2019-12-17 OTT vs. TBL
2019-12-19 NSH vs. OTT
2019-12-21 PHI vs. OTT
2019-12-23 BUF vs. OTT

PHI
2019-12-17 ANA vs. PHI
2019-12-19 BUF vs. PHI
2019-12-21 PHI vs. OTT
2019-12-23 NYR vs. PHI

PIT
2019-12-17 PIT vs. CGY
2019-12-20 PIT vs. EDM
2019-12-21 PIT vs. VAN

SJS
2019-12-17 ARI vs. SJS
2019-12-21 STL vs. SJS
2019-12-22 VGK vs. SJS

STL
2019-12-18 EDM vs. STL
2019-12-21 STL vs. SJS
2019-12-23 STL vs. LAK

TBL
2019-12-17 OTT vs. TBL
2019-12-19 DAL vs. TBL
2019-12-21 TBL vs. WSH
2019-12-23 FLA vs. TBL

TOR
2019-12-17 BUF vs. TOR
2019-12-20 TOR vs. NYR
2019-12-21 DET vs. TOR
2019-12-23 CAR vs. TOR

VAN
2019-12-17 MTL vs. VAN
2019-12-19 VGK vs. VAN
2019-12-21 PIT vs. VAN
2019-12-23 EDM vs. VAN

VGK
2019-12-17 MIN vs. VGK
2019-12-19 VGK vs. VAN
2019-12-22 VGK vs. SJS
2019-12-23 COL vs. VGK

WPG
2019-12-17 CAR vs. WPG
2019-12-19 CHI vs. WPG
2019-12-21 WPG vs. MIN
2019-12-23 MTL vs. WPG

WSH
2019-12-20 WSH vs. NJD
2019-12-21 TBL vs. WSH
2019-12-23 WSH vs. BOS

